La Trobe University,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,(20171018),Unnamed: 10,Unnamed: 11,Unnamed: 12
 7:49,30.03536033630371,1.5868682861328125,18.927444458007812,1.8234142065048218,28.490846633911133,1.4091498851776123,0.7728084325790405,19.976722717285156,25.84951400756836,15.157922744750977,4.7321882247924805,125
 7:52,27.11048698425293,1.4820399284362793,18.292682647705078,1.587809443473816,24.80952262878418,1.24268639087677,0.7826420068740845,20.706926345825195,26.457725524902344,15.349763870239258,4.624294281005859,125
 7:55,35.06327819824219,1.507720947265625,23.255813598632812,1.9822797775268555,30.973121643066406,1.574136734008789,0.7941042184829712,21.451828002929688,27.013870239257812,15.530309677124023,4.529882431030273,124.99999237060547
 7:58,32.77545166015625,1.5131332874298096,21.6606502532959,1.8380101919174194,28.718908309936523,1.469367265701294,0.799433708190918,21.62606430053711,27.05173110961914,15.56763744354248,4.52358341217041,124.99999237060547
 8:01,31.022937774658203,1.4270551204681396,21.7391300201416,1.7387285232543945,27.167633056640625,1.3887892961502075,0.798738420009613,21.63853645324707,27.090890884399414,15.571548461914062,4.517104148864746,125
 8:03,31.77732276916504,1.5200153589248657,20.905921936035156,1.7430438995361328,27.235061645507812,1.3940399885177612,0.7997733354568481,22.109846115112305,27.6451416015625,15.684798240661621,4.427341461181641,142
 8:07,27.789804458618164,1.6442300081253052,16.901409149169922,1.4975574016571045,23.399333953857422,1.2231169939041138,0.8167412877082825,22.504985809326172,27.55460548400879,15.75792121887207,4.441710472106934,150
 8:10,31.843780517578125,1.6452618837356567,19.354839324951172,1.7014087438583374,26.584510803222656,1.4013501405715942,0.8236410617828369,22.698266983032227,27.55844497680664,15.794328689575195,4.441079616546631,150
 8:13,27.87472915649414,1.4820064306259155,18.80877685546875,1.5241210460662842,23.81439208984375,1.2588986158370972,0.8259833455085754,22.180328369140625,26.85323715209961,15.671487808227539,4.556652545928955,150
 8:16,21.452838897705078,1.1083966493606567,19.354839324951172,1.1861035823822021,18.532869338989258,0.9773401618003845,0.8239922523498535,21.9350643157959,26.620473861694336,15.614883422851562,4.596150875091553,150
 8:19,33.338932037353516,1.6391643285751343,20.33898162841797,1.852071762084961,28.938621520996094,1.5237067937850952,0.8227039575576782,21.830848693847656,26.535484313964844,15.590962409973145,4.61074686050415,150
 8:22,33.407188415527344,1.5645699501037598,21.352313995361328,1.9032715559005737,29.738618850708008,1.5562835931777954,0.8176886439323425,21.287071228027344,26.033222198486328,15.460304260253906,4.698944568634033,150
 8:25,28.599050521850586,1.5062167644500732,18.987340927124023,1.6691412925720215,26.080331802368164,1.3415238857269287,0.803721010684967,20.77950668334961,25.854129791259766,15.343524932861328,4.73125696182251,150
 8:28,34.01803207397461,1.6895623207092285,20.134227752685547,1.9684898853302002,30.757654190063477,1.5714296102523804,0.7982919216156006,20.958139419555664,26.25372886657715,15.397805213928223,4.6598687171936035,150
 8:31,34.50471878051758,1.776992917060852,19.417476654052734,1.9873422384262085,31.052223205566406,1.5808144807815552,0.7954415082931519,21.056324005126953,26.471242904663086,15.42708683013916,4.621915817260742,150
 8:34,35.47046661376953,1.6020828485488892,22.140220642089844,2.0325114727020264,31.757991790771484,1.624933123588562,0.7994706034660339,21.164627075195312,26.473304748535156,15.450461387634277,4.621547222137451,150
 8:37,37.21121597290039,1.6434953212738037,22.641510009765625,2.1124777793884277,33.00746536254883,1.7009475231170654,0.8051907420158386,21.362812042236328,26.531370162963867,15.494588851928711,4.611503601074219,150
 8:40,35.445167541503906,1.630477786064148,21.7391300201416,1.9875768423080444,31.05588722229004,1.6094847917556763,0.8097723722457886,21.627676010131836,26.70833969116211,15.55589771270752,4.581200122833252,150
 8:43,23.315982818603516,1.387300968170166,16.80672264099121,1.2674468755722046,19.803857803344727,1.0415372848510742,0.8217601180076599,22.31005859375,27.149112701416016,15.706932067871094,4.507440567016602,150
 8:46,32.44784927368164,1.5574966669082642,20.83333396911621,1.7287224531173706,27.011287689208984,1.438445806503296,0.8320860266685486,22.763412475585938,27.35704231262207,15.79963207244873,4.473458290100098,150
 8:49,36.09686279296875,1.6664718389511108,21.6606502532959,1.986089825630188,31.03265380859375,1.6650830507278442,0.8383724689483643,22.041812896728516,26.29119300842285,15.624105453491211,4.653174877166748,150
 8:51,37.514434814453125,1.6881496906280518,22.22222137451172,2.155764102935791,33.683815002441406,1.7892476320266724,0.8299830555915833,21.104442596435547,25.42755889892578,15.398091316223145,4.809881687164307,150
 8:55,30.034042358398438,1.5567644834518433,19.292604446411133,1.7043323516845703,26.63019371032715,1.4074931144714355,0.8258325457572937,21.371559143066406,25.87880516052246,15.4722900390625,4.726721286773682,150
 8:57,33.2233772277832,1.5670360326766968,21.201412200927734,1.8366079330444336,28.696998596191406,1.5190491676330566,0.8270949721336365,21.9383544921875,26.52458953857422,15.612091064453125,4.612612247467041,150
 9:00,35.072879791259766,1.549052119255066,22.641510009765625,1.9210454225540161,30.016334533691406,1.5943961143493652,0.8299627304077148,22.141677856445312,26.67791748046875,15.657727241516113,4.586324214935303,150
 9:03,32.51480484008789,1.539034128189087,21.126760482788086,1.799247145652771,28.113237380981445,1.4937063455581665,0.8301841020584106,21.916290283203125,26.399314880371094,15.603148460388184,4.634302616119385,161
 9:06,33.6366081237793,1.6481938362121582,20.40816307067871,1.8621090650558472,29.0954532623291,1.5465233325958252,0.8305224180221558,21.907045364379883,26.37742805480957,15.600503921508789,4.638113975524902,175
 9:09,33.232452392578125,1.5563864707946777,21.352313995361328,1.8261756896972656,28.533994674682617,1.534839391708374,0.8404664397239685,22.069705963134766,26.258878707885742,15.62841510772705,4.658846378326416,175
 9:12,26.395954132080078,1.3329956531524658,19.80198097229004,1.4530940055847168,22.704593658447266,1.220431923866272,0.8398850560188293,22.03030014038086,26.23013687133789,15.619585037231445,4.663909435272217,175
 9:15,26.67263412475586,1.6892668008804321,15.789473533630371,1.473885178565979,23.029455184936523,1.2350678443908691,0.8379674553871155,21.947195053100586,26.19098663330078,15.601655960083008,4.670826435089111,175
 9:19,35.122291564941406,1.7970905303955078,19.543973922729492,1.980343222618103,30.94286346435547,1.653221845626831,0.8348158001899719,21.50894546508789,25.7648983001709,15.496607780456543,4.747416973114014,175
 9:21,37.7966423034668,1.7827417850494385,21.201412200927734,2.2996950149536133,35.932735443115234,1.890278697013855,0.8219692707061768,19.932405471801758,24.24957275390625,15.082433700561523,5.041615009307861,175
 9:24,41.55613327026367,1.8631000518798828,22.304832458496094,2.599835157394409,40.6224250793457,2.107532501220703,0.810640811920166,19.385011672973633,23.91319465637207,14.931868553161621,5.112005710601807,175
 9:27,36.47514724731445,1.7447279691696167,20.905921936035156,2.1964080333709717,34.31887435913086,1.7899259328842163,0.8149332404136658,20.140060424804688,24.713754653930664,15.151700973510742,4.947693824768066,175
 9:30,32.913795471191406,1.6292328834533691,20.2020206451416,1.8752094507217407,29.300148010253906,1.558260440826416,0.8309794068336487,21.286531448364258,25.61619758605957,15.444308280944824,4.774754047393799,175.00001525878906
 9:33,38.59968948364258,1.782019019126892,21.6606502532959,2.1226882934570312,33.1670036315918,1.7750362157821655,0.8362208604812622,22.0533390045166,26.372623443603516,15.629361152648926,4.638936519622803,175
 9:35,38.47064971923828,1.6734732389450073,22.988506317138672,2.0961406230926514,32.752197265625,1.774665117263794,0.846634566783905,22.257984161376953,26.289955139160156,15.66630744934082,4.6533708572387695,175
 9:38,40.55083465576172,1.7572028636932373,23.076923370361328,2.2232847213745117,34.73882293701172,1.8879202604293823,0.8491581082344055,22.119813919067383,26.049110412597656,15.630468368530273,4.696018695831299,175
 9:41,37.0305290222168,1.6910609006881714,21.897809982299805,2.0244228839874268,31.631607055664062,1.7243446111679077,0.8517709374427795,22.183773040771484,26.044292449951172,15.642786026000977,4.696872711181641,175
 9:43,33.750545501708984,1.5919008255004883,21.201412200927734,1.8205790519714355,28.446548461914062,1.5619741678237915,0.8579546213150024,22.482675552368164,26.204971313476562,15.706226348876953,4.668303489685059,175
 9:47,26.22732925415039,1.5299276113510132,17.14285659790039,1.3958308696746826,21.809856414794922,1.204450249671936,0.8628912568092346,22.787569046020508,26.408390045166016,15.770751953125,4.6326398849487305,175
 9:49,46.8178825378418,2.0053658485412598,23.346303939819336,2.4808616638183594,38.76346206665039,2.1535871028900146,0.8680802583694458,22.8868465423584,26.36489486694336,15.787416458129883,4.640203952789307,175
 9:52,42.41342544555664,1.8096394538879395,23.4375,2.4432175159454346,38.17527389526367,2.102271556854248,0.8604520559310913,21.053192138671875,24.467594146728516,15.347846984863281,4.996939659118652,175
 9:54,44.33061599731445,1.8027783632278442,24.590164184570312,2.59533429145813,40.55209732055664,2.203214168548584,0.8489134311676025,20.71510887145996,24.40190887451172,15.27072525024414,5.010314464569092,175
 9:57,42.174922943115234,1.8135217428207397,23.255813598632812,2.3697705268859863,37.02766418457031,2.019805669784546,0.852321207523346,21.583642959594727,25.323368072509766,15.49484920501709,4.829447269439697,175
 9:59,47.54319381713867,1.7987174987792969,26.431718826293945,2.5513744354248047,39.86522674560547,2.2112529277801514,0.8666908740997314,22.59908676147461,26.07514190673828,15.723369598388672,4.691326141357422,175
10:02,50.106693267822266,1.8622987270355225,26.90583038330078,2.584909677505493,40.38921356201172,2.2838966846466064,0.8835499286651611,23.508617401123047,26.607006072998047,15.90698528289795,4.598307132720947,175
10:04,46.91107940673828,1.8764431476593018,25,2.3655507564544678,36.96173095703125,2.1238954067230225,0.8978439569473267,24.05026626586914,26.78668785095215,16.0052433013916,4.567698001861572,200
10:06,39.46674728393555,1.664181113243103,23.715415954589844,1.9367767572402954,30.262136459350586,1.7551168203353882,0.9062049984931946,24.713172912597656,27.271060943603516,16.12902069091797,4.487261772155762,200.00001525878906
10:09,39.635032653808594,1.8364232778549194,21.582733154296875,1.8965495824813843,29.633586883544922,1.7391104698181152,0.9169865846633911,25.344968795776367,27.63941192626953,16.23814582824707,4.4279704093933105,200
10:12,40.98280334472656,1.871548056602478,21.897809982299805,1.9473074674606323,30.426679611206055,1.8069576025009155,0.9279261827468872,25.523714065551758,27.506189346313477,16.26018714904785,4.44920015335083,200
10:15,37.70895767211914,1.7660361528396606,21.352313995361328,1.8375742435455322,28.71209716796875,1.7226744890213013,0.9374720454216003,24.887218475341797,26.54715919494629,16.130760192871094,4.60846471786499,200
10:17,41.2684440612793,1.7676650285720825,23.346303939819336,2.0747079849243164,32.41731262207031,1.9212839603424072,0.9260503053665161,24.123363494873047,26.049734115600586,15.990501403808594,4.695724964141846,200
10:20,41.420745849609375,1.7741886377334595,23.346303939819336,2.1230478286743164,33.17262268066406,1.9454734325408936,0.9163587689399719,23.661096572875977,25.820777893066406,15.904205322265625,4.737029075622559,200
10:22,47.6492919921875,1.8106729984283447,26.3157901763916,2.479067087173462,38.73542404174805,2.25001859664917,0.9076069593429565,23.31014060974121,25.68307876586914,15.837922096252441,4.762232303619385,200
10:25,46.678409576416016,1.8904755115509033,24.69135856628418,2.4507029056549072,38.292232513427734,2.2077105045318604,0.900847852230072,23.099475860595703,25.641925811767578,15.798821449279785,4.769826412200928,200.00001525878906
10:27,47.28618621826172,1.9623767137527466,24.096385955810547,2.4727611541748047,38.63689422607422,2.224440813064575,0.8995777368545532,23.19150161743164,25.78042984008789,15.820612907409668,4.744418621063232,199.99998474121094
10:30,46.22758483886719,1.86451256275177,24.79338836669922,2.351851463317871,36.7476806640625,2.1461639404296875,0.9125422835350037,23.837902069091797,26.12251853942871,15.945621490478516,4.6827826499938965,200
10:32,50.35977554321289,1.8465250730514526,27.272727966308594,2.4870049953460693,38.85945129394531,2.3073954582214355,0.92778080701828,24.557483673095703,26.469058990478516,16.076208114624023,4.621964931488037,200
10:34,53.200706481933594,1.8354243040084839,28.98550796508789,2.5725386142730713,40.19591522216797,2.413886070251465,0.9383283853530884,25.080270767211914,26.728670120239258,16.166912078857422,4.577438831329346,200
10:36,49.33395767211914,1.9322465658187866,25.53191566467285,2.3752801418304443,37.11375045776367,2.227163791656494,0.9376425743103027,25.18882179260254,26.863990783691406,16.188173294067383,4.55458402633667,200
10:39,45.10801696777344,1.7742486000061035,25.423728942871094,2.1466500759124756,33.54140853881836,2.0000364780426025,0.9317011833190918,25.484094619750977,27.352216720581055,16.2491512298584,4.47401237487793,200
10:42,32.560813903808594,1.6606014966964722,19.60784339904785,1.5244308710098267,23.819232940673828,1.4341181516647339,0.9407564401626587,25.903844833374023,27.535123825073242,16.3162841796875,4.444540500640869,200
10:44,47.23476028442383,1.9366252422332764,24.390243530273438,2.202395439147949,34.41242980957031,2.0853254795074463,0.9468442797660828,26.010168075561523,27.47037696838379,16.329240798950195,4.4549102783203125,199.99998474121094
10:47,47.63275909423828,1.9211879968643188,24.79338836669922,2.427802085876465,37.93440628051758,2.2851312160491943,0.9412345290184021,23.79409408569336,25.279664993286133,15.905802726745605,4.8375139236450195,200
10:49,51.23752212524414,1.9982633590698242,25.64102554321289,2.711174964904785,42.36211013793945,2.5048768520355225,0.9239082336425781,22.919614791870117,24.807241439819336,15.732925415039062,4.928915977478027,200
10:51,51.29464340209961,2.0175893306732178,25.423728942871094,2.6602137088775635,41.56583786010742,2.446472644805908,0.9196527004241943,23.384721755981445,25.427776336669922,15.84111213684082,4.809617042541504,200
10:53,47.378780364990234,1.7846007347106934,26.54867172241211,2.365091323852539,36.954551696777344,2.196046829223633,0.9285251498222351,24.294763565063477,26.16489601135254,16.0228328704834,4.675228118896484,200
10:56,48.867130279541016,1.9302518367767334,25.31645393371582,2.374995231628418,37.10929870605469,2.221986770629883,0.9355752468109131,24.953462600708008,26.671785354614258,16.145456314086914,4.587121963500977,200
10:58,48.26819610595703,1.8824596405029297,25.64102554321289,2.3111259937286377,36.11134338378906,2.177917003631592,0.9423618912696838,25.32877540588379,26.877971649169922,16.20969581604004,4.552226543426514,200
11:00,49.92378234863281,1.9137450456619263,26.086956024169922,2.3839528560638428,37.249263763427734,2.2576093673706055,0.9470025300979614,25.397241592407227,26.818557739257812,16.21780776977539,4.56221342086792,200
11:03,53.42633819580078,1.994583249092102,26.785715103149414,2.546140670776367,39.783447265625,2.418992280960083,0.9500623345375061,25.447769165039062,26.785369873046875,16.224130630493164,4.56781005859375,213
11:05,53.43517303466797,1.9325721263885498,27.649768829345703,2.5449728965759277,39.765201568603516,2.4227747917175293,0.9519845247268677,25.463659286499023,26.747976303100586,16.225156784057617,4.574136257171631,225.00001525878906
11:07,51.814720153808594,1.943052053451538,26.66666603088379,2.486090898513794,38.84516906738281,2.351126194000244,0.9457120895385742,25.276264190673828,26.72722816467285,16.196502685546875,4.577668190002441,224.99998474121094
11:09,48.220088958740234,1.8484368324279785,26.086956024169922,2.2912096977233887,35.80015182495117,2.1718645095825195,0.9479117393493652,25.523479461669922,26.926010131835938,16.24026107788086,4.544164657592773,225
11:12,55.07194519042969,1.9458754062652588,28.30188751220703,2.5821640491485596,40.3463134765625,2.4619791507720947,0.9534557461738586,25.865644454956055,27.128311157226562,16.296987533569336,4.510565280914307,225
11:14,55.18229293823242,2.023350715637207,27.272727966308594,2.5688326358795166,40.13800811767578,2.477537155151367,0.9644603133201599,26.05197525024414,27.011972427368164,16.319469451904297,4.52979850769043,225.00001525878906
11:17,33.770416259765625,1.6828924417495728,20.0668888092041,1.574182391166687,24.596599578857422,1.528329849243164,0.970872163772583,26.017051696777344,26.797609329223633,16.3070068359375,4.565701484680176,225
11:19,58.539424896240234,2.039123296737671,28.708133697509766,2.7103114128112793,42.34861755371094,2.634033441543579,0.9718563556671143,26.194250106811523,26.95279884338379,16.337392807006836,4.5396409034729,225
11:21,63.17767333984375,2.095392942428589,30.150753021240234,3.178027629852295,49.656681060791016,3.0586862564086914,0.962448000907898,24.109193801879883,25.04986572265625,15.949254035949707,4.881479263305664,225
11:23,64.9254379272461,2.0992558002471924,30.92783546447754,3.3048105239868164,51.637664794921875,3.1404523849487305,0.9502670168876648,23.825666427612305,25.072601318359375,15.902847290039062,4.877115249633789,225
11:25,61.10829162597656,2.0776820182800293,29.411762237548828,2.92497181892395,45.70268630981445,2.8057355880737305,0.9592350721359253,25.336999893188477,26.413753509521484,16.194320678710938,4.63149356842041,225
11:27,55.57268524169922,2.0747134685516357,26.785715103149414,2.472621202468872,38.63470458984375,2.428579568862915,0.9821882843971252,27.257156372070312,27.75145721435547,16.507246017456055,4.410127639770508,225
11:29,58.613059997558594,2.129607915878296,27.52293586730957,2.4895401000976562,38.89906311035156,2.5079171657562256,1.0073816776275635,28.553014755249023,28.34379005432129,16.68602180480957,4.318756103515625,225
11:31,54.92318344116211,1.9863885641098022,27.649768829345703,2.3254802227020264,36.335628509521484,2.377201557159424,1.0222411155700684,28.643083572387695,28.01988983154297,16.686222076416016,4.368192195892334,225.00001525878906
11:33,57.546634674072266,2.014132261276245,28.571428298950195,2.473153829574585,38.643028259277344,2.5420477390289307,1.027856707572937,28.219255447387695,27.454463958740234,16.617279052734375,4.457322120666504,225
11:35,63.38439178466797,1.9120959043502808,33.149169921875,2.7362167835235596,42.753387451171875,2.8048181533813477,1.025071620941162,28.09367561340332,27.40654754638672,16.600475311279297,4.4650492668151855,225
11:38,58.20640182495117,2.2021422386169434,26.431718826293945,2.5384981632232666,39.664031982421875,2.5784590244293213,1.0157419443130493,27.808055877685547,27.377086639404297,16.564422607421875,4.469827175140381,225
11:40,59.48443603515625,2.052212953567505,28.98550796508789,2.5908610820770264,40.48220443725586,2.609541893005371,1.0072102546691895,27.84427833557129,27.64495086669922,16.57789421081543,4.426919460296631,225
11:42,62.0787239074707,2.121023178100586,29.268291473388672,2.690426826477051,42.03791809082031,2.6993603706359863,1.0033204555511475,27.983261108398438,27.89065170288086,16.603092193603516,4.388279914855957,225
11:44,60.96931457519531,2.022149085998535,30.150753021240234,2.6540439128875732,41.46943664550781,2.6651248931884766,1.0041751861572266,27.859926223754883,27.744091033935547,16.583110809326172,4.411248683929443,225
11:46,60.353782653808594,2.142559289932251,28.16901397705078,2.6057791709899902,40.71529769897461,2.6327672004699707,1.0103570222854614,28.089475631713867,27.80153465270996,16.613126754760742,4.402205944061279,225
11:48,56.79631423950195,2.0919976234436035,27.149320602416992,2.410064458847046,37.657257080078125,2.451026678085327,1.0169962644577026,28.580394744873047,28.102750778198242,16.681549072265625,4.355439186096191,225
11:50,60.52117156982422,2.047632932662964,29.556650161743164,2.596066474914551,40.56353759765625,2.630404472351074,1.0132269859313965,28.272762298583984,27.903682708740234,16.638601303100586,4.386232376098633,225
11:52,64.95506286621094,2.0460846424102783,31.746030807495117,2.832012891769409,44.25020217895508,2.86374568939209,1.0112050771713257,27.815988540649414,27.507762908935547,16.569812774658203,4.448791027069092,225
11:54,61.95085144042969,2.188930034637451,28.30188751220703,2.7091736793518066,42.33083724975586,2.7301888465881348,1.0077570676803589,27.732379913330078,27.5189151763916,16.55979347229004,4.447010517120361,225
11:56,57.18266677856445,1.953741192817688,29.268291473388672,2.466168165206909,38.533878326416016,2.4833884239196777,1.0069825649261475,28.120203018188477,27.925212860107422,16.62090492248535,4.38289213180542,225
11:58,61.628665924072266,2.0132029056549072,30.612247467041016,2.6373510360717773,41.20861053466797,2.673760175704956,1.0138051509857178,28.339460372924805,27.953556060791016,16.648204803466797,4.378477096557617,225
12:00,61.20961380004883,2.1525380611419678,28.436019897460938,2.621429204940796,40.95983123779297,2.6569244861602783,1.0135403871536255,28.317716598510742,27.939403533935547,16.64514923095703,4.380674839019775,225
12:02,65.31908416748047,2.0684375762939453,31.578947067260742,2.793790340423584,43.65297317504883,2.830120325088501,1.0130038261413574,28.35456657409668,27.990581512451172,16.65121078491211,4.372739315032959,232
12:04,63.55473709106445,2.0761213302612305,30.612247467041016,2.72450852394104,42.5704460144043,2.7625961303710938,1.0139796733856201,28.29022979736328,27.900196075439453,16.640581130981445,4.386774063110352,250
12:06,69.37828063964844,2.12760066986084,32.60869598388672,2.9831302165985107,46.61140823364258,3.01885986328125,1.011977195739746,28.20512580871582,27.871305465698242,16.629411697387695,4.3912835121154785,250
12:08,62.30475997924805,2.0768253803253174,29.999998092651367,2.65507435798645,41.485538482666016,2.6882483959198,1.0124945640563965,28.4591064453125,28.10791015625,16.66741943359375,4.354654312133789,250
12:10,68.14619445800781,2.0898165702819824,32.60869598388672,2.86907958984375,44.829368591308594,2.926123857498169,1.0198824405670166,28.80552101135254,28.24396324157715,16.71228790283203,4.333858489990234,250
12:12,71.17337036132812,2.1589255332946777,32.96703338623047,2.984543561935425,46.63349151611328,3.0487167835235596,1.021501898765564,28.92120361328125,28.31243324279785,16.7277774810791,4.323471546173096,250
12:13,69.20249938964844,2.1222100257873535,32.60869598388672,2.886902093887329,45.107845306396484,2.9405741691589355,1.0185915231704712,29.071434020996094,28.540815353393555,16.752086639404297,4.289200305938721,250
12:15,67.3504409790039,2.0990889072418213,32.0855598449707,2.780888319015503,43.45138168334961,2.8332345485687256,1.0188236236572266,29.37200927734375,28.82933807373047,16.794742584228516,4.246674060821533,250
12:17,69.31095886230469,2.1948471069335938,31.578947067260742,2.7891275882720947,43.58012008666992,2.87581467628479,1.0310803651809692,30.137710571289062,29.22925567626953,16.889732360839844,4.189098358154297,250
12:19,71.81354522705078,2.14243745803833,33.519554138183594,2.8727705478668213,44.88703918457031,2.981947422027588,1.0380040407180786,30.31671714782715,29.206743240356445,16.907846450805664,4.192286014556885,250
12:21,71.2613296508789,2.1615936756134033,32.96703338623047,2.8546242713928223,44.6035041809082,2.9819915294647217,1.0446178913116455,30.274829864501953,28.981727600097656,16.89672088623047,4.224514484405518,250
12:22,75.72679138183594,2.107729196548462,35.92814254760742,3.0223755836486816,47.22461700439453,3.197862386703491,1.0580625534057617,30.386302947998047,28.71881675720215,16.900318145751953,4.262801647186279,250
12:24,73.04228973388672,2.2521371841430664,32.43243408203125,2.8765432834625244,44.945987701416016,3.051501750946045,1.0608224868774414,30.794998168945312,29.029359817504883,16.9516544342041,4.217623233795166,250
12:26,72.17562103271484,2.1893272399902344,32.96703338623047,2.800665855407715,43.76040267944336,2.9836807250976562,1.0653469562530518,31.254024505615234,29.336946487426758,17.006555557250977,4.173816204071045,250
12:28,67.16781616210938,2.16056489944458,31.08808135986328,2.6286754608154297,41.073055267333984,2.805196523666382,1.0671521425247192,30.9885311126709,29.03853416442871,16.97137451171875,4.216294765472412,250
12:30,80.1912612915039,2.1384336948394775,37.5,3.130563259124756,48.9150505065918,3.350550413131714,1.0702707767486572,31.065711975097656,29.026029586791992,16.97868537902832,4.2180891036987305,250
12:31,69.22150421142578,2.1112558841705322,32.78688430786133,2.7047553062438965,42.261802673339844,2.891531229019165,1.0690546035766602,31.037717819213867,29.03286361694336,16.976106643676758,4.21710729598999,250
12:33,78.43022918701172,2.1960461139678955,35.714290618896484,3.0541298389434814,47.72077941894531,3.253862142562866,1.0653975009918213,31.14388084411621,29.23217010498047,16.992603302001953,4.188632965087891,249.99998474121094
12:35,72.07400512695312,2.114170789718628,34.09090805053711,2.7983765602111816,43.724632263183594,2.980325698852539,1.0650194883346558,31.235553741455078,29.32862091064453,17.00449562072754,4.174990177154541,250
12:37,76.089111328125,2.155858278274536,35.29411697387695,2.9231302738189697,45.673912048339844,3.1214346885681152,1.0678397417068481,31.56829071044922,29.562761306762695,17.0437068939209,4.142236709594727,250
12:38,69.6877212524414,2.1370902061462402,32.60869598388672,2.647260904312134,41.36345291137695,2.8406260013580322,1.0730434656143188,31.92539405822754,29.7521915435791,17.083148956298828,4.116110801696777,250
12:40,66.34749603271484,2.2005252838134766,30.150753021240234,2.5381131172180176,39.658016204833984,2.7364938259124756,1.0781607627868652,31.7022647857666,29.40402603149414,17.051904678344727,4.164367198944092,249.99998474121094
12:42,67.6394271850586,2.164461851119995,31.249998092651367,2.6355857849121094,41.181026458740234,2.805375814437866,1.0644221305847168,31.12429428100586,29.240554809570312,16.99091148376465,4.187444686889648,249.99998474121094
12:44,69.5312271118164,2.1438794136047363,32.43243408203125,2.733389139175415,42.709205627441406,2.9194424152374268,1.0680668354034424,30.849998474121094,28.883956909179688,16.952800750732422,4.238643169403076,250
12:46,84.42668914794922,2.166951894760132,38.961036682128906,3.358013868331909,52.46896743774414,3.526538848876953,1.0501859188079834,30.491165161132812,29.0340633392334,16.92076873779297,4.216962814331055,250.00001525878906
12:47,74.29841613769531,2.0060572624206543,37.03703689575195,2.9709746837615967,46.421478271484375,3.127058267593384,1.052536129951477,30.328948974609375,28.815113067626953,16.89730453491211,4.248697757720947,250
12:49,71.9242172241211,2.1457390785217285,33.519554138183594,2.824894428253174,44.13897705078125,2.9569244384765625,1.0467380285263062,30.878034591674805,29.499296188354492,16.973962783813477,4.151093006134033,250
12:51,72.4057846069336,2.2204439640045166,32.60869598388672,2.7831063270568848,43.48603820800781,2.92637300491333,1.051477313041687,31.551513671875,30.00684356689453,17.0548038482666,4.081549644470215,250
12:53,71.08049774169922,2.1561083793640137,32.96703338623047,2.7510337829589844,42.984901428222656,2.906705141067505,1.056586503982544,31.335113525390625,29.656932830810547,17.023832321166992,4.129227161407471,250
12:55,78.36347198486328,2.2202985286712646,35.29411697387695,3.0856242179870605,48.2128791809082,3.2364044189453125,1.0488654375076294,30.799762725830078,29.364837646484375,16.962129592895508,4.169914245605469,250
12:56,79.92266845703125,2.2245142459869385,35.92814254760742,3.1202588081359863,48.75404357910156,3.2862462997436523,1.053196668624878,31.063907623291016,29.494876861572266,16.992414474487305,4.151699542999268,250
12:58,80.12244415283203,2.230074882507324,35.92814254760742,3.1037378311157227,48.49590301513672,3.2702856063842773,1.0536603927612305,31.307321548461914,29.712913513183594,17.022727966308594,4.121526718139648,250
